"","Fecha","CVEGEO","MUNICIPIO","ACUMULADOS","NUEVOS","diasemana","CASOS SEMANALES"
"3638",2021-03-10,"26017","Caborca",2744,9,"miércoles",53
"3639",2021-03-10,"26018","Cajeme",9278,27,"miércoles",151
"3640",2021-03-10,"26019","Cananea",1859,0,"miércoles",4
"3641",2021-03-10,"26020","Carbó",13,0,"miércoles",0
"3642",2021-03-10,"26022","Cucurpe",12,0,"miércoles",1
"3643",2021-03-10,"26023","Cumpas",70,0,"miércoles",0
"3644",2021-03-10,"26024","Divisaderos",5,0,"miércoles",0
"3645",2021-03-10,"26025","Empalme",1175,10,"miércoles",37
"3646",2021-03-10,"26026","Etchojoa",670,1,"miércoles",3
"3647",2021-03-10,"26027","Fronteras",44,1,"miércoles",1
"3648",2021-03-10,"26070","General Plutarco Elías Calles",197,0,"miércoles",2
"3649",2021-03-10,"26028","Granados",15,0,"miércoles",0
"3650",2021-03-10,"26029","Guaymas",3084,15,"miércoles",84
"3651",2021-03-10,"26030","Hermosillo",31924,27,"miércoles",216
"3652",2021-03-10,"26031","Huachinera",7,0,"miércoles",0
"3653",2021-03-10,"26032","Huásabas",8,0,"miércoles",0
"3654",2021-03-10,"26033","Huatabampo",1284,0,"miércoles",11
"3655",2021-03-10,"26034","Huépac",4,0,"miércoles",0
"3656",2021-03-10,"26035","Imuris",94,0,"miércoles",0
"3657",2021-03-10,"26021","La Colorada",2,0,"miércoles",0
"3658",2021-03-10,"26036","Magdalena",573,2,"miércoles",7
"3659",2021-03-10,"26037","Mazatán",4,0,"miércoles",0
"3660",2021-03-10,"26038","Moctezuma",64,0,"miércoles",0
"3661",2021-03-10,"26039","Naco",33,0,"miércoles",0
"3662",2021-03-10,"26040","Nácori Chico",25,0,"miércoles",0
"3663",2021-03-10,"26041","Nacozari de García",322,0,"miércoles",1
"3664",2021-03-10,"26042","Navojoa",2876,4,"miércoles",28
"3665",2021-03-10,"26043","Nogales",4354,8,"miércoles",32
"3666",2021-03-10,"26044","Ónavas",6,0,"miércoles",0
"3667",2021-03-10,"26045","Opodepe",3,0,"miércoles",0
"3668",2021-03-10,"26046","Oquitoa",3,0,"miércoles",0
"3669",2021-03-10,"26047","Pitiquito",213,0,"miércoles",19
"3670",2021-03-10,"26048","Puerto Peñasco",480,0,"miércoles",0
"3671",2021-03-10,"26049","Quiriego",13,0,"miércoles",0
"3672",2021-03-10,"26050","Rayón",10,0,"miércoles",0
"3673",2021-03-10,"26051","Rosario",63,0,"miércoles",0
"3674",2021-03-10,"26052","Sahuaripa",149,18,"miércoles",21
"3675",2021-03-10,"26053","San Felipe de Jesús",5,0,"miércoles",0
"3676",2021-03-10,"26072","San Ignacio Río Muerto",153,0,"miércoles",0
"3677",2021-03-10,"26054","San Javier",6,0,"miércoles",0
"3678",2021-03-10,"26055","San Luis Río Colorado",3008,3,"miércoles",24
"3679",2021-03-10,"26056","San Miguel de Horcasitas",18,0,"miércoles",0
"3680",2021-03-10,"26057","San Pedro de la Cueva",13,0,"miércoles",0
"3681",2021-03-10,"26058","Santa Ana",362,0,"miércoles",7
"3682",2021-03-10,"26059","Santa Cruz",4,0,"miércoles",0
"3683",2021-03-10,"26060","Sáric",26,0,"miércoles",0
"3684",2021-03-10,"26061","Soyopa",1,0,"miércoles",0
"3685",2021-03-10,"26062","Suaqui Grande",1,0,"miércoles",0
"3686",2021-03-10,"26063","Tepache",10,0,"miércoles",0
"3687",2021-03-10,"26064","Trincheras",14,0,"miércoles",0
"3688",2021-03-10,"26065","Tubutama",6,0,"miércoles",0
"3689",2021-03-10,"26066","Ures",90,0,"miércoles",0
"3690",2021-03-10,"26067","Villa Hidalgo",16,0,"miércoles",0
"3691",2021-03-10,"26068","Villa Pesqueira",6,0,"miércoles",0
"3692",2021-03-10,"26069","Yécora",44,0,"miércoles",1
"3693",2021-03-17,"26001","Aconchi",30,0,"miércoles",0
"3694",2021-03-17,"26002","Agua Prieta",1153,0,"miércoles",10
"3695",2021-03-17,"26003","Álamos",226,0,"miércoles",1
"3696",2021-03-17,"26004","Altar",74,0,"miércoles",1
"3697",2021-03-17,"26005","Arivechi",22,0,"miércoles",2
"3698",2021-03-17,"26006","Arizpe",32,0,"miércoles",0
"3699",2021-03-17,"26008","Bacadéhuachi",5,0,"miércoles",0
"3700",2021-03-17,"26009","Bacanora",4,0,"miércoles",0
"3701",2021-03-17,"26010","Bacerac",8,0,"miércoles",0
"3702",2021-03-17,"26011","Bacoachi",51,0,"miércoles",0
"3703",2021-03-17,"26012","Bácum",270,0,"miércoles",1
"3704",2021-03-17,"26013","Banámichi",14,0,"miércoles",0
"3705",2021-03-17,"26014","Baviácora",132,0,"miércoles",0
"3706",2021-03-17,"26015","Bavispe",7,0,"miércoles",0
"3707",2021-03-17,"26071","Benito Juárez",179,0,"miércoles",9
"3708",2021-03-17,"26016","Benjamín Hill",38,0,"miércoles",0
"3709",2021-03-17,"26017","Caborca",2793,0,"miércoles",49
"3710",2021-03-17,"26018","Cajeme",9413,12,"miércoles",135
"3711",2021-03-17,"26019","Cananea",1865,0,"miércoles",6
"3712",2021-03-17,"26020","Carbó",24,0,"miércoles",11
"3713",2021-03-17,"26022","Cucurpe",12,0,"miércoles",0
"3714",2021-03-17,"26023","Cumpas",70,0,"miércoles",0
"3715",2021-03-17,"26024","Divisaderos",5,0,"miércoles",0
"3716",2021-03-17,"26025","Empalme",1190,4,"miércoles",15
"3717",2021-03-17,"26026","Etchojoa",674,0,"miércoles",4
"3718",2021-03-17,"26027","Fronteras",45,0,"miércoles",1
"3719",2021-03-17,"26070","General Plutarco Elías Calles",199,0,"miércoles",2
"3720",2021-03-17,"26028","Granados",15,0,"miércoles",0
"3721",2021-03-17,"26029","Guaymas",3154,6,"miércoles",70
"3722",2021-03-17,"26030","Hermosillo",32165,17,"miércoles",241
"3723",2021-03-17,"26031","Huachinera",7,0,"miércoles",0
"3724",2021-03-17,"26032","Huásabas",8,0,"miércoles",0
"3725",2021-03-17,"26033","Huatabampo",1303,2,"miércoles",19
"3726",2021-03-17,"26034","Huépac",4,0,"miércoles",0
"3727",2021-03-17,"26035","Imuris",94,0,"miércoles",0
"3728",2021-03-17,"26021","La Colorada",2,0,"miércoles",0
"3729",2021-03-17,"26036","Magdalena",578,0,"miércoles",5
"3730",2021-03-17,"26037","Mazatán",4,0,"miércoles",0
"3731",2021-03-17,"26038","Moctezuma",66,0,"miércoles",2
"3732",2021-03-17,"26039","Naco",33,0,"miércoles",0
"3733",2021-03-17,"26040","Nácori Chico",28,0,"miércoles",3
"3734",2021-03-17,"26041","Nacozari de García",324,0,"miércoles",2
"3735",2021-03-17,"26042","Navojoa",2904,5,"miércoles",28
"3736",2021-03-17,"26043","Nogales",4383,0,"miércoles",29
"3737",2021-03-17,"26044","Ónavas",6,0,"miércoles",0
"3738",2021-03-17,"26045","Opodepe",3,0,"miércoles",0
"3739",2021-03-17,"26046","Oquitoa",3,0,"miércoles",0
"3740",2021-03-17,"26047","Pitiquito",236,0,"miércoles",23
"3741",2021-03-17,"26048","Puerto Peñasco",483,0,"miércoles",3
"3742",2021-03-17,"26049","Quiriego",14,0,"miércoles",1
"3743",2021-03-17,"26050","Rayón",10,0,"miércoles",0
"3744",2021-03-17,"26051","Rosario",63,0,"miércoles",0
"3745",2021-03-17,"26052","Sahuaripa",154,1,"miércoles",5
"3746",2021-03-17,"26053","San Felipe de Jesús",5,0,"miércoles",0
"3747",2021-03-17,"26072","San Ignacio Río Muerto",160,0,"miércoles",7
"3748",2021-03-17,"26054","San Javier",6,0,"miércoles",0
"3749",2021-03-17,"26055","San Luis Río Colorado",3023,1,"miércoles",15
"3750",2021-03-17,"26056","San Miguel de Horcasitas",18,0,"miércoles",0
"3751",2021-03-17,"26057","San Pedro de la Cueva",13,0,"miércoles",0
"3752",2021-03-17,"26058","Santa Ana",364,0,"miércoles",2
"3753",2021-03-17,"26059","Santa Cruz",4,0,"miércoles",0
"3754",2021-03-17,"26060","Sáric",26,0,"miércoles",0
"3755",2021-03-17,"26061","Soyopa",1,0,"miércoles",0
"3756",2021-03-17,"26062","Suaqui Grande",1,0,"miércoles",0
"3757",2021-03-17,"26063","Tepache",10,0,"miércoles",0
"3758",2021-03-17,"26064","Trincheras",14,0,"miércoles",0
"3759",2021-03-17,"26065","Tubutama",6,0,"miércoles",0
"3760",2021-03-17,"26066","Ures",91,0,"miércoles",1
"3761",2021-03-17,"26067","Villa Hidalgo",16,0,"miércoles",0
"3762",2021-03-17,"26068","Villa Pesqueira",6,0,"miércoles",0
"3763",2021-03-17,"26069","Yécora",44,0,"miércoles",0
"3764",2021-03-24,"26001","Aconchi",30,0,"miércoles",0
"3765",2021-03-24,"26002","Agua Prieta",1168,2,"miércoles",15
"3766",2021-03-24,"26003","Álamos",230,0,"miércoles",4
"3767",2021-03-24,"26004","Altar",74,0,"miércoles",0
"3768",2021-03-24,"26005","Arivechi",22,0,"miércoles",0
"3769",2021-03-24,"26006","Arizpe",32,0,"miércoles",0
"3770",2021-03-24,"26008","Bacadéhuachi",5,0,"miércoles",0
"3771",2021-03-24,"26009","Bacanora",4,0,"miércoles",0
"3772",2021-03-24,"26010","Bacerac",8,0,"miércoles",0
"3773",2021-03-24,"26011","Bacoachi",51,0,"miércoles",0
"3774",2021-03-24,"26012","Bácum",271,0,"miércoles",1
"3775",2021-03-24,"26013","Banámichi",14,0,"miércoles",0
"3776",2021-03-24,"26014","Baviácora",132,0,"miércoles",0
"3777",2021-03-24,"26015","Bavispe",7,0,"miércoles",0
"3778",2021-03-24,"26071","Benito Juárez",184,1,"miércoles",5
"3779",2021-03-24,"26016","Benjamín Hill",38,0,"miércoles",0
"3780",2021-03-24,"26017","Caborca",2854,13,"miércoles",61
"3781",2021-03-24,"26018","Cajeme",9567,31,"miércoles",154
"3782",2021-03-24,"26019","Cananea",1865,0,"miércoles",0
"3783",2021-03-24,"26020","Carbó",24,0,"miércoles",0
"3784",2021-03-24,"26022","Cucurpe",13,0,"miércoles",1
"3785",2021-03-24,"26023","Cumpas",70,0,"miércoles",0
"3786",2021-03-24,"26024","Divisaderos",5,0,"miércoles",0
"3787",2021-03-24,"26025","Empalme",1217,6,"miércoles",27
"3788",2021-03-24,"26026","Etchojoa",680,1,"miércoles",6
"3789",2021-03-24,"26027","Fronteras",45,0,"miércoles",0
"3790",2021-03-24,"26070","General Plutarco Elías Calles",201,1,"miércoles",2
"3791",2021-03-24,"26028","Granados",15,0,"miércoles",0
"3792",2021-03-24,"26029","Guaymas",3218,9,"miércoles",64
"3793",2021-03-24,"26030","Hermosillo",32482,64,"miércoles",317
"3794",2021-03-24,"26031","Huachinera",7,0,"miércoles",0
"3795",2021-03-24,"26032","Huásabas",9,1,"miércoles",1
"3796",2021-03-24,"26033","Huatabampo",1317,1,"miércoles",14
"3797",2021-03-24,"26034","Huépac",5,0,"miércoles",1
"3798",2021-03-24,"26035","Imuris",95,0,"miércoles",1
"3799",2021-03-24,"26021","La Colorada",2,0,"miércoles",0
"3800",2021-03-24,"26036","Magdalena",588,2,"miércoles",10
"3801",2021-03-24,"26037","Mazatán",4,0,"miércoles",0
"3802",2021-03-24,"26038","Moctezuma",66,0,"miércoles",0
"3803",2021-03-24,"26039","Naco",33,0,"miércoles",0
"3804",2021-03-24,"26040","Nácori Chico",28,0,"miércoles",0
"3805",2021-03-24,"26041","Nacozari de García",331,0,"miércoles",7
"3806",2021-03-24,"26042","Navojoa",2929,5,"miércoles",25
"3807",2021-03-24,"26043","Nogales",4417,4,"miércoles",34
"3808",2021-03-24,"26044","Ónavas",6,0,"miércoles",0
"3809",2021-03-24,"26045","Opodepe",3,0,"miércoles",0
"3810",2021-03-24,"26046","Oquitoa",3,0,"miércoles",0
"3811",2021-03-24,"26047","Pitiquito",242,0,"miércoles",6
"3812",2021-03-24,"26048","Puerto Peñasco",486,1,"miércoles",3
"3813",2021-03-24,"26049","Quiriego",14,0,"miércoles",0
"3814",2021-03-24,"26050","Rayón",11,0,"miércoles",1
"3815",2021-03-24,"26051","Rosario",63,0,"miércoles",0
"3816",2021-03-24,"26052","Sahuaripa",154,0,"miércoles",0
"3817",2021-03-24,"26053","San Felipe de Jesús",5,0,"miércoles",0
"3818",2021-03-24,"26072","San Ignacio Río Muerto",162,0,"miércoles",2
"3819",2021-03-24,"26054","San Javier",6,0,"miércoles",0
"3820",2021-03-24,"26055","San Luis Río Colorado",3040,1,"miércoles",17
"3821",2021-03-24,"26056","San Miguel de Horcasitas",18,0,"miércoles",0
"3822",2021-03-24,"26057","San Pedro de la Cueva",13,0,"miércoles",0
"3823",2021-03-24,"26058","Santa Ana",366,1,"miércoles",2
"3824",2021-03-24,"26059","Santa Cruz",4,0,"miércoles",0
"3825",2021-03-24,"26060","Sáric",26,0,"miércoles",0
"3826",2021-03-24,"26061","Soyopa",1,0,"miércoles",0
"3827",2021-03-24,"26062","Suaqui Grande",1,0,"miércoles",0
"3828",2021-03-24,"26063","Tepache",10,0,"miércoles",0
"3829",2021-03-24,"26064","Trincheras",14,0,"miércoles",0
"3830",2021-03-24,"26065","Tubutama",6,0,"miércoles",0
"3831",2021-03-24,"26066","Ures",91,0,"miércoles",0
"3832",2021-03-24,"26067","Villa Hidalgo",16,0,"miércoles",0
"3833",2021-03-24,"26068","Villa Pesqueira",6,0,"miércoles",0
"3834",2021-03-24,"26069","Yécora",44,0,"miércoles",0
"3835",2021-03-31,"26001","Aconchi",31,0,"miércoles",1
"3836",2021-03-31,"26002","Agua Prieta",1173,1,"miércoles",5
"3837",2021-03-31,"26003","Álamos",240,2,"miércoles",10
"3838",2021-03-31,"26004","Altar",76,0,"miércoles",2
"3839",2021-03-31,"26005","Arivechi",22,0,"miércoles",0
"3840",2021-03-31,"26006","Arizpe",32,0,"miércoles",0
"3841",2021-03-31,"26008","Bacadéhuachi",5,0,"miércoles",0
"3842",2021-03-31,"26009","Bacanora",4,0,"miércoles",0
"3843",2021-03-31,"26010","Bacerac",8,0,"miércoles",0
"3844",2021-03-31,"26011","Bacoachi",51,0,"miércoles",0
"3845",2021-03-31,"26012","Bácum",273,1,"miércoles",2
"3846",2021-03-31,"26013","Banámichi",14,0,"miércoles",0
"3847",2021-03-31,"26014","Baviácora",132,0,"miércoles",0
"3848",2021-03-31,"26015","Bavispe",7,0,"miércoles",0
"3849",2021-03-31,"26071","Benito Juárez",190,6,"miércoles",6
"3850",2021-03-31,"26016","Benjamín Hill",38,0,"miércoles",0
"3851",2021-03-31,"26017","Caborca",2948,2,"miércoles",94
"3852",2021-03-31,"26018","Cajeme",9684,20,"miércoles",117
"3853",2021-03-31,"26019","Cananea",1867,1,"miércoles",2
"3854",2021-03-31,"26020","Carbó",24,0,"miércoles",0
"3855",2021-03-31,"26022","Cucurpe",13,0,"miércoles",0
"3856",2021-03-31,"26023","Cumpas",70,0,"miércoles",0
"3857",2021-03-31,"26024","Divisaderos",5,0,"miércoles",0
"3858",2021-03-31,"26025","Empalme",1232,4,"miércoles",15
"3859",2021-03-31,"26026","Etchojoa",690,1,"miércoles",10
"3860",2021-03-31,"26027","Fronteras",45,0,"miércoles",0
"3861",2021-03-31,"26070","General Plutarco Elías Calles",205,0,"miércoles",4
"3862",2021-03-31,"26028","Granados",15,0,"miércoles",0
"3863",2021-03-31,"26029","Guaymas",3283,15,"miércoles",65
"3864",2021-03-31,"26030","Hermosillo",32790,40,"miércoles",308
"3865",2021-03-31,"26031","Huachinera",7,0,"miércoles",0
"3866",2021-03-31,"26032","Huásabas",10,0,"miércoles",1
"3867",2021-03-31,"26033","Huatabampo",1329,0,"miércoles",12
"3868",2021-03-31,"26034","Huépac",5,0,"miércoles",0
"3869",2021-03-31,"26035","Imuris",98,0,"miércoles",3
"3870",2021-03-31,"26021","La Colorada",2,0,"miércoles",0
"3871",2021-03-31,"26036","Magdalena",598,0,"miércoles",10
"3872",2021-03-31,"26037","Mazatán",5,0,"miércoles",1
"3873",2021-03-31,"26038","Moctezuma",67,0,"miércoles",1
"3874",2021-03-31,"26039","Naco",33,0,"miércoles",0
"3875",2021-03-31,"26040","Nácori Chico",28,0,"miércoles",0
"3876",2021-03-31,"26041","Nacozari de García",333,1,"miércoles",2
"3877",2021-03-31,"26042","Navojoa",2963,7,"miércoles",34
"3878",2021-03-31,"26043","Nogales",4449,2,"miércoles",32
"3879",2021-03-31,"26044","Ónavas",6,0,"miércoles",0
"3880",2021-03-31,"26045","Opodepe",4,0,"miércoles",1
"3881",2021-03-31,"26046","Oquitoa",3,0,"miércoles",0
"3882",2021-03-31,"26047","Pitiquito",253,1,"miércoles",11
"3883",2021-03-31,"26048","Puerto Peñasco",490,0,"miércoles",4
"3884",2021-03-31,"26049","Quiriego",14,0,"miércoles",0
"3885",2021-03-31,"26050","Rayón",11,0,"miércoles",0
"3886",2021-03-31,"26051","Rosario",63,0,"miércoles",0
"3887",2021-03-31,"26052","Sahuaripa",154,0,"miércoles",0
"3888",2021-03-31,"26053","San Felipe de Jesús",5,0,"miércoles",0
"3889",2021-03-31,"26072","San Ignacio Río Muerto",166,1,"miércoles",4
"3890",2021-03-31,"26054","San Javier",6,0,"miércoles",0
"3891",2021-03-31,"26055","San Luis Río Colorado",3049,2,"miércoles",9
"3892",2021-03-31,"26056","San Miguel de Horcasitas",18,0,"miércoles",0
"3893",2021-03-31,"26057","San Pedro de la Cueva",13,0,"miércoles",0
"3894",2021-03-31,"26058","Santa Ana",367,0,"miércoles",1
"3895",2021-03-31,"26059","Santa Cruz",4,0,"miércoles",0
"3896",2021-03-31,"26060","Sáric",26,0,"miércoles",0
"3897",2021-03-31,"26061","Soyopa",1,0,"miércoles",0
"3898",2021-03-31,"26062","Suaqui Grande",1,0,"miércoles",0
"3899",2021-03-31,"26063","Tepache",11,1,"miércoles",1
"3900",2021-03-31,"26064","Trincheras",14,0,"miércoles",0
"3901",2021-03-31,"26065","Tubutama",6,0,"miércoles",0
"3902",2021-03-31,"26066","Ures",91,0,"miércoles",0
"3903",2021-03-31,"26067","Villa Hidalgo",16,0,"miércoles",0
"3904",2021-03-31,"26068","Villa Pesqueira",6,0,"miércoles",0
"3905",2021-03-31,"26069","Yécora",44,0,"miércoles",0
"3906",2021-04-07,"26001","Aconchi",31,0,"miércoles",0
"3907",2021-04-07,"26002","Agua Prieta",1179,4,"miércoles",6
"3908",2021-04-07,"26003","Álamos",244,0,"miércoles",4
"3909",2021-04-07,"26004","Altar",77,0,"miércoles",1
"3910",2021-04-07,"26005","Arivechi",22,0,"miércoles",0
"3911",2021-04-07,"26006","Arizpe",32,0,"miércoles",0
"3912",2021-04-07,"26008","Bacadéhuachi",5,0,"miércoles",0
"3913",2021-04-07,"26009","Bacanora",4,0,"miércoles",0
"3914",2021-04-07,"26010","Bacerac",8,0,"miércoles",0
"3915",2021-04-07,"26011","Bacoachi",51,0,"miércoles",0
"3916",2021-04-07,"26012","Bácum",274,0,"miércoles",1
"3917",2021-04-07,"26013","Banámichi",14,0,"miércoles",0
"3918",2021-04-07,"26014","Baviácora",133,1,"miércoles",1
"3919",2021-04-07,"26015","Bavispe",7,0,"miércoles",0
"3920",2021-04-07,"26071","Benito Juárez",198,0,"miércoles",8
"3921",2021-04-07,"26016","Benjamín Hill",38,0,"miércoles",0
"3922",2021-04-07,"26017","Caborca",2978,5,"miércoles",30
"3923",2021-04-07,"26018","Cajeme",9781,41,"miércoles",97
"3924",2021-04-07,"26019","Cananea",1878,0,"miércoles",11
"3925",2021-04-07,"26020","Carbó",24,0,"miércoles",0
"3926",2021-04-07,"26022","Cucurpe",13,0,"miércoles",0
"3927",2021-04-07,"26023","Cumpas",70,0,"miércoles",0
"3928",2021-04-07,"26024","Divisaderos",5,0,"miércoles",0
"3929",2021-04-07,"26025","Empalme",1259,8,"miércoles",27
"3930",2021-04-07,"26026","Etchojoa",695,0,"miércoles",5
"3931",2021-04-07,"26027","Fronteras",45,0,"miércoles",0
"3932",2021-04-07,"26070","General Plutarco Elías Calles",207,0,"miércoles",2
"3933",2021-04-07,"26028","Granados",15,0,"miércoles",0
"3934",2021-04-07,"26029","Guaymas",3314,9,"miércoles",31
"3935",2021-04-07,"26030","Hermosillo",33015,47,"miércoles",225
"3936",2021-04-07,"26031","Huachinera",7,0,"miércoles",0
"3937",2021-04-07,"26032","Huásabas",11,0,"miércoles",1
"3938",2021-04-07,"26033","Huatabampo",1343,2,"miércoles",14
"3939",2021-04-07,"26034","Huépac",5,0,"miércoles",0
"3940",2021-04-07,"26035","Imuris",98,0,"miércoles",0
"3941",2021-04-07,"26021","La Colorada",2,0,"miércoles",0
"3942",2021-04-07,"26036","Magdalena",604,0,"miércoles",6
"3943",2021-04-07,"26037","Mazatán",5,0,"miércoles",0
"3944",2021-04-07,"26038","Moctezuma",68,0,"miércoles",1
"3945",2021-04-07,"26039","Naco",34,0,"miércoles",1
"3946",2021-04-07,"26040","Nácori Chico",28,0,"miércoles",0
"3947",2021-04-07,"26041","Nacozari de García",333,0,"miércoles",0
"3948",2021-04-07,"26042","Navojoa",2987,4,"miércoles",24
"3949",2021-04-07,"26043","Nogales",4468,3,"miércoles",19
"3950",2021-04-07,"26044","Ónavas",6,0,"miércoles",0
"3951",2021-04-07,"26045","Opodepe",4,0,"miércoles",0
"3952",2021-04-07,"26046","Oquitoa",3,0,"miércoles",0
"3953",2021-04-07,"26047","Pitiquito",268,1,"miércoles",15
"3954",2021-04-07,"26048","Puerto Peñasco",494,3,"miércoles",4
"3955",2021-04-07,"26049","Quiriego",14,0,"miércoles",0
"3956",2021-04-07,"26050","Rayón",11,0,"miércoles",0
"3957",2021-04-07,"26051","Rosario",63,0,"miércoles",0
"3958",2021-04-07,"26052","Sahuaripa",154,0,"miércoles",0
"3959",2021-04-07,"26053","San Felipe de Jesús",5,0,"miércoles",0
"3960",2021-04-07,"26072","San Ignacio Río Muerto",170,0,"miércoles",4
"3961",2021-04-07,"26054","San Javier",6,0,"miércoles",0
"3962",2021-04-07,"26055","San Luis Río Colorado",3057,2,"miércoles",8
"3963",2021-04-07,"26056","San Miguel de Horcasitas",18,0,"miércoles",0
"3964",2021-04-07,"26057","San Pedro de la Cueva",13,0,"miércoles",0
"3965",2021-04-07,"26058","Santa Ana",367,0,"miércoles",0
"3966",2021-04-07,"26059","Santa Cruz",4,0,"miércoles",0
"3967",2021-04-07,"26060","Sáric",26,0,"miércoles",0
"3968",2021-04-07,"26061","Soyopa",1,0,"miércoles",0
"3969",2021-04-07,"26062","Suaqui Grande",1,0,"miércoles",0
"3970",2021-04-07,"26063","Tepache",11,0,"miércoles",0
"3971",2021-04-07,"26064","Trincheras",14,0,"miércoles",0
"3972",2021-04-07,"26065","Tubutama",6,0,"miércoles",0
"3973",2021-04-07,"26066","Ures",91,0,"miércoles",0
"3974",2021-04-07,"26067","Villa Hidalgo",16,0,"miércoles",0
"3975",2021-04-07,"26068","Villa Pesqueira",6,0,"miércoles",0
"3976",2021-04-07,"26069","Yécora",44,0,"miércoles",0
"3977",2021-04-14,"26001","Aconchi",31,0,"miércoles",0
"3978",2021-04-14,"26002","Agua Prieta",1198,2,"miércoles",19
"3979",2021-04-14,"26003","Álamos",245,0,"miércoles",1
"3980",2021-04-14,"26004","Altar",91,0,"miércoles",14
"3981",2021-04-14,"26005","Arivechi",22,0,"miércoles",0
"3982",2021-04-14,"26006","Arizpe",32,0,"miércoles",0
"3983",2021-04-14,"26008","Bacadéhuachi",5,0,"miércoles",0
"3984",2021-04-14,"26009","Bacanora",4,0,"miércoles",0
"3985",2021-04-14,"26010","Bacerac",8,0,"miércoles",0
"3986",2021-04-14,"26011","Bacoachi",51,0,"miércoles",0
